CustomerId,ChurnProbability,Cluster,Exited,Balance,CreditScore
15619626,0.02,0,0,137492.35,746
15762708,0.06,0,0,119658.49,619
15682563,0.03,2,0,126473.99,618
15610801,0.11,0,0,123049.21,648
15793135,0.06,0,0,147687.24,713
15682021,0.03,2,0,104592.55,471
15717879,0.0,0,0,108078.56,712
15747097,0.62,0,1,0.0,611
15746139,0.03,2,0,139451.67,596
15603156,0.02,1,0,0.0,571
15785342,0.01,1,0,0.0,705
15644103,0.04,0,0,151675.65,659
15659175,0.03,1,0,0.0,755
15600462,0.17,0,0,145618.37,542
15622729,0.03,1,0,0.0,649
15773792,0.54,0,1,133950.37,662
15792453,0.09,0,0,138912.17,602
15636061,0.0,0,0,68345.86,649
15582892,0.72,0,1,99786.07,601
15658929,0.74,2,1,133702.89,683
15690958,0.04,0,0,139542.82,767
15599131,0.01,2,0,214346.96,650
15770554,0.02,1,0,61297.05,769
15597385,0.01,1,0,0.0,573
15573926,0.08,2,0,86131.71,735
15568449,0.04,0,0,143006.7,661
15746258,0.0,0,0,101486.96,622
15725509,0.0,0,0,115286.68,662
15762573,0.01,1,0,0.0,680
15750055,0.0,0,0,100262.88,503
15608760,0.01,0,0,74323.2,656
15694879,0.03,1,0,0.0,590
15803749,0.79,0,1,87541.06,498
15800068,0.09,1,0,0.0,801
15646594,0.03,0,0,57568.94,749
15783338,0.07,0,0,155619.36,449
15595609,0.16,2,0,135870.01,679
15619465,0.02,1,0,0.0,555
15776545,0.67,0,1,200724.96,682
15713594,0.04,2,0,147256.86,543
15725835,0.64,0,1,124493.03,785
15635660,0.71,2,1,142910.15,612
15663478,0.0,0,0,93694.42,729
15668695,0.07,2,0,89492.62,536
15652540,0.0,1,0,0.0,683
15628583,0.04,1,0,0.0,709
15656912,0.14,0,0,0.0,649
15744914,0.11,2,0,177728.55,539
15614049,0.02,1,0,0.0,664
15794101,0.03,1,0,0.0,559
15706458,0.91,1,1,115730.71,812
15764892,0.15,0,0,84474.62,590
15672894,0.02,2,0,129944.39,625
15694129,0.66,2,1,100032.52,569
15630580,0.06,0,0,108513.25,751
15756850,0.03,1,0,0.0,479
15617320,0.12,2,0,151709.33,693
15758048,0.1,0,0,148942.0,582
15795290,0.1,2,0,133616.39,767
15677906,0.22,0,0,0.0,637
15768137,0.71,2,1,136100.69,667
15636977,0.91,1,1,118214.32,507
15748947,0.06,0,0,95858.37,657
15759184,0.04,2,0,117715.84,705
15641312,0.71,0,1,0.0,615
15806389,0.72,0,1,137592.31,549
15584518,0.08,0,0,144895.05,589
15634602,0.7,0,1,0.0,619
15605665,0.07,0,0,78833.15,673
15668629,0.05,1,0,0.0,719
15699467,0.2,2,0,0.0,631
15812616,0.88,2,1,0.0,707
15653455,0.01,1,0,0.0,648
15801466,0.04,2,0,122524.61,574
15808674,0.97,1,1,128352.59,616
15735222,0.0,1,0,0.0,705
15650488,0.75,0,1,127253.98,492
15680918,0.0,2,0,117300.02,613
15728010,0.01,1,0,0.0,485
15742269,0.04,1,0,0.0,756
15689096,0.14,0,0,117879.32,590
15744843,0.05,2,0,144855.34,569
15783752,0.06,0,0,129514.99,752
15677087,0.02,2,0,138106.75,662
15776558,0.0,0,0,108345.22,673
15677249,0.03,0,0,101043.63,731
15665783,0.02,1,0,0.0,565
15761670,0.9,2,1,0.0,695
15763194,0.0,1,0,0.0,643
15795519,0.14,2,0,128743.8,716
15693877,0.15,2,0,123365.34,811
15605276,0.0,1,0,0.0,742
15772528,0.66,2,1,121376.15,750
15763613,0.06,1,0,0.0,581
15679760,0.07,2,0,115764.32,721
15694444,0.78,1,1,157138.99,648
15643330,0.0,1,0,0.0,594
15718289,0.78,2,1,82291.1,553
15588560,0.09,0,0,145330.43,569
15683618,0.02,0,0,121418.62,774
15772632,0.01,1,0,0.0,680
15727197,0.84,2,1,170228.59,576
15654000,0.77,2,1,0.0,705
15777743,0.05,0,0,92224.56,705
15587735,0.01,0,0,96863.13,850
15604706,0.73,2,1,133105.47,581
15615219,0.06,0,0,138772.15,518
15752409,0.0,1,0,0.0,553
15618765,0.17,0,0,99948.45,530
15643903,0.06,2,0,154483.98,619
15669262,0.03,2,0,157960.49,765
15698953,0.8,1,1,0.0,636
15717706,0.01,0,0,106045.92,799
15677522,0.0,1,0,0.0,593
15655389,0.07,0,0,131762.94,638
15798024,0.06,0,0,92242.34,537
15677310,0.94,2,1,98854.34,761
15688689,0.01,0,0,149000.91,678
15794345,0.01,1,0,0.0,706
15764444,0.06,0,0,125850.53,679
15773751,0.03,2,0,132144.35,597
15584452,0.01,1,0,0.0,667
15698839,0.11,0,0,127559.97,460
15737910,0.01,2,0,140691.08,703
15716000,0.02,1,0,0.0,638
15647975,0.03,2,0,147037.32,651
15607691,0.01,0,0,174060.46,658
15641994,0.96,2,1,103018.45,667
15801414,0.03,1,0,0.0,767
15630167,0.05,0,0,139723.9,684
15721935,0.01,1,0,0.0,521
15589221,0.05,0,0,139762.13,657
15568876,0.05,2,0,102723.35,496
15771154,0.03,0,0,137732.23,683
15637118,0.01,2,0,140700.61,684
15637599,0.76,2,1,123070.89,510
15773146,0.01,0,0,137998.2,652
15668889,0.94,1,1,116322.27,665
15710671,0.01,2,0,137361.96,786
15672237,0.02,2,0,0.0,633
15606274,0.03,1,0,63176.44,594
15586310,0.06,2,0,169462.09,578
15570943,0.17,0,0,133607.75,711
15588449,0.68,0,1,107812.67,591
15613319,0.15,2,0,0.0,793
15768574,0.12,0,0,178713.98,671
15770968,0.03,2,0,108711.57,741
15699461,0.02,0,0,176273.95,515
15675842,0.06,2,0,139584.57,656
15776233,0.96,2,1,125397.21,758
15569394,0.03,2,0,148197.15,704
15641298,0.05,2,0,93955.83,512
15760456,0.65,2,1,123711.73,731
15705281,0.11,2,0,0.0,800
15652469,0.01,1,0,0.0,699
15806318,0.95,2,1,124442.38,676
15708048,0.08,2,0,124379.14,631
15571752,0.07,0,0,92041.87,668
15626608,0.12,0,0,87070.23,479
15772941,0.01,0,0,110153.27,666
15797246,0.05,2,0,91258.52,621
15645571,0.0,1,0,0.0,596
15605742,0.7,2,1,80090.93,737
15750731,0.96,2,1,116309.01,736
15638247,0.04,1,0,0.0,700
15583303,0.02,2,0,152265.43,593
15807045,0.14,2,0,103457.76,829
15627699,0.01,2,0,105000.23,558
15685829,0.0,1,0,0.0,551
15722122,0.12,0,0,0.0,544
15614929,0.04,2,0,96213.82,508
15770424,0.02,2,0,95710.11,541
15649451,0.01,1,0,0.0,746
15605673,0.0,1,0,0.0,716
15680685,0.04,2,0,165257.2,751
15769272,0.08,2,0,136214.08,510
15583364,0.04,2,0,111871.93,476
15734609,0.01,1,0,0.0,657
15678034,0.72,2,1,180226.24,811
15799300,0.66,2,1,113688.63,510
15681554,0.03,0,0,120599.38,614
15594450,0.2,2,0,159458.53,695
15711287,0.12,2,0,128415.45,661
15600399,0.83,2,1,0.0,598
15712930,0.09,2,0,0.0,587
15596021,0.03,1,0,0.0,598
15657778,0.01,2,0,84309.57,657
15623927,0.04,1,0,0.0,576
15614834,0.01,0,0,141751.82,619
15713517,0.05,2,0,102025.08,529
15677146,0.01,2,0,142243.54,728
15630321,0.01,1,0,0.0,680
15591489,0.09,2,0,142662.68,826
15651823,0.99,2,1,147751.75,590
15672447,0.76,0,1,99165.84,657
15620981,0.78,2,1,73309.38,684
15578865,0.94,0,1,107959.39,632
15632472,0.05,0,0,159397.75,472
15747130,0.02,1,0,0.0,521
15727041,0.01,1,0,0.0,624
15676707,0.01,1,0,0.0,577
15674343,0.05,0,0,78128.13,597
15625092,0.94,2,1,101465.31,502
15684248,0.0,1,0,0.0,658
15621520,0.09,2,0,139707.28,783
15803654,0.05,0,0,151290.16,790
15656454,0.01,2,0,83568.55,654
15673747,0.07,0,0,0.0,519
15680970,0.1,2,0,114206.84,611
15643575,0.04,2,0,65349.71,757
15678779,0.0,1,0,0.0,502
15668058,0.18,2,0,124098.54,661
15806511,0.06,1,0,0.0,445
15765806,0.05,0,0,144591.96,492
15663386,0.0,1,0,0.0,597
15566843,0.02,0,0,134874.4,535
15617655,0.0,1,0,0.0,564
15663826,0.06,0,0,0.0,532
15665590,0.01,1,0,0.0,541
15709994,0.68,0,1,140596.95,658
15765650,0.15,2,0,114655.58,501
15696388,0.15,0,0,111096.91,755
15713250,0.0,1,0,0.0,502
15617166,0.03,2,0,0.0,610
15680112,0.06,2,0,131504.73,473
15772243,0.76,2,1,0.0,612
15620123,0.07,2,0,111169.91,605
15601892,0.01,1,0,0.0,563
15783501,0.01,2,0,168190.33,800
15626156,0.04,1,0,0.0,655
15785385,0.14,1,0,0.0,550
15648075,0.84,2,1,170935.94,686
15706602,0.06,0,0,118114.28,760
15734737,0.03,1,0,0.0,744
15656726,0.01,0,0,62321.62,771
15657565,0.09,2,0,125512.98,629
15638788,0.04,0,0,97514.07,550
15589431,0.15,0,0,171937.27,807
15738835,0.06,2,0,101985.81,850
15700083,0.03,2,0,139443.75,609
15793726,0.01,1,0,0.0,681
15726103,0.9,2,1,76296.81,689
15794278,0.01,0,0,151858.98,816
15799468,0.01,2,0,96127.27,591
15792679,0.0,1,0,0.0,575
15585853,0.83,2,1,0.0,743
15763065,0.01,1,0,0.0,700
15806486,0.07,1,0,0.0,705
15681924,0.04,2,0,129728.6,747
15744979,0.05,0,0,0.0,666
15752502,0.05,0,0,130385.82,615
15568044,0.03,1,0,0.0,508
15721181,0.05,1,0,0.0,611
15811261,0.09,0,0,70105.87,617
15700749,0.04,0,0,0.0,481
15702061,0.0,1,0,0.0,654
15765300,0.79,1,1,62389.03,596
15673599,0.04,0,0,133476.09,618
15575691,0.01,1,0,0.0,689
15578787,1.0,2,1,0.0,641
15749482,0.08,2,0,78653.05,772
15685476,0.01,0,0,100082.14,658
15585036,0.0,1,0,0.0,694
15727499,0.05,2,0,129118.5,666
15787071,0.0,1,0,0.0,650
15578251,0.1,2,0,186347.97,644
15757617,0.15,2,0,134140.68,735
15568953,0.03,0,0,128554.98,477
15565878,0.0,1,0,0.0,631
15807900,0.64,0,1,0.0,575
15634262,0.02,0,0,148375.19,709
15608595,0.03,0,0,157371.54,748
15794870,0.06,2,0,73023.17,744
15767722,0.09,2,0,117704.73,593
15623649,0.01,1,0,0.0,629
15625175,0.89,0,1,97067.69,742
15814032,0.03,2,0,93460.47,807
15661275,0.96,2,1,110791.97,532
15693381,0.0,0,0,135289.33,533
15792989,0.13,0,0,104308.77,543
15808175,0.72,2,1,49572.73,557
15657771,0.11,0,0,0.0,537
15737888,0.02,0,0,125510.82,850
15616451,0.06,0,0,128252.66,697
15612633,0.1,0,0,78022.61,581
15785373,0.85,2,1,190305.78,717
15792726,0.04,0,0,127974.06,470
15674991,0.03,1,0,0.0,667
15812628,0.16,2,0,120623.21,453
15565706,0.72,0,1,0.0,612
15799515,0.14,2,0,133297.24,652
15574137,0.0,1,0,0.0,687
15764072,0.0,0,0,109848.6,759
15743040,0.05,0,0,127892.57,724
15643696,0.03,1,0,0.0,611
15759456,0.01,2,0,140694.78,609
15571244,0.0,1,0,0.0,809
15686236,0.96,2,1,118087.68,525
15735388,0.0,2,0,108664.85,717
15751297,0.0,1,0,0.0,732
15631693,0.0,1,0,0.0,697
15812706,0.1,0,0,111087.5,627
15678333,0.0,1,0,0.0,683
15753847,0.67,0,1,0.0,645
15571778,0.94,2,1,117561.49,817
15700353,0.01,1,0,0.0,662
15757537,0.0,0,0,107784.65,610
15745804,0.0,1,0,0.0,628
15766044,0.91,2,1,120688.61,642
15670898,0.88,2,1,108028.08,740
15770516,0.2,0,0,193213.02,616
15758252,0.06,0,0,168085.38,561
15775042,0.0,1,0,0.0,615
15716822,0.01,0,0,98014.74,646
15695034,0.16,2,0,123322.15,757
15686345,0.0,1,0,0.0,828
15713346,0.01,0,0,146126.75,794
15568562,0.05,2,0,160272.27,689
15709474,0.82,0,1,113386.36,740
15731555,0.88,2,1,106000.12,595
15632069,0.06,2,0,125211.55,776
15734850,0.05,2,0,82729.49,676
15675626,0.03,2,0,0.0,726
15585427,0.02,2,0,102073.67,528
15624528,0.01,0,0,116244.14,664
15772559,0.72,0,1,148636.21,790
15723720,0.0,1,0,0.0,591
15794257,0.01,0,0,91562.99,651
15688071,0.13,0,0,0.0,609
15593773,0.02,1,0,0.0,784
15797081,0.82,0,1,115488.52,611
15658306,0.01,0,0,97705.99,693
15742238,0.01,2,0,136496.12,705
15610594,0.02,1,0,0.0,644
15803078,0.0,1,0,0.0,635
15621644,0.05,0,0,123356.63,678
15619280,0.0,1,0,0.0,683
15739548,0.01,2,0,111167.7,775
15665416,0.04,0,0,119096.55,779
15696120,0.02,1,0,0.0,701
15769356,0.03,0,0,116022.53,520
15664639,0.08,2,0,128514.84,645
15614230,0.0,1,0,0.0,426
15668893,0.0,1,0,0.0,782
15591010,0.88,2,1,109339.17,434
15804787,0.02,0,0,87140.85,562
15689517,0.02,2,0,127009.83,635
15783276,0.01,1,0,0.0,725
15766355,0.96,1,1,108806.96,550
15716155,0.04,2,0,156021.31,841
15623966,0.05,1,0,0.0,578
15583597,0.03,0,0,106758.6,696
15626147,0.98,2,1,144976.5,608
15596979,0.04,1,0,0.0,662
15701238,0.01,1,0,0.0,683
15748068,0.01,1,0,0.0,571
15717527,0.15,2,0,145359.99,619
15654183,0.02,1,0,0.0,738
15633181,0.01,1,0,71269.89,792
15689412,0.0,2,0,127849.38,604
15656322,0.06,2,0,71843.15,571
15650237,0.0,1,0,0.0,754
15570417,0.0,1,0,0.0,579
15783083,0.0,1,0,0.0,534
15679884,0.95,1,1,78314.63,544
15693526,0.11,2,0,0.0,618
15785559,0.75,2,1,133237.21,678
15732334,0.02,1,0,0.0,653
15693926,0.05,0,0,178742.71,670
15709476,0.06,2,0,99945.93,850
15671789,0.02,2,0,94263.91,616
15574296,0.03,2,0,80673.96,757
15623082,0.13,1,0,0.0,507
15634146,0.01,0,0,142872.36,835
15708693,0.0,1,0,0.0,759
15675231,0.02,1,0,0.0,518
15795275,0.76,2,1,82940.25,521
15591035,0.14,0,0,0.0,644
15747854,0.23,1,0,0.0,749
15608968,0.04,2,0,86402.52,714
15687688,0.03,2,0,139875.2,564
15690546,0.88,1,1,0.0,618
15661974,0.09,0,0,57037.74,677
15583724,0.02,1,0,0.0,645
15622985,0.82,2,1,0.0,679
15672053,0.01,1,0,0.0,526
15785358,0.85,0,1,106968.96,586
15609735,0.79,2,1,127545.56,533
15579109,0.1,0,0,163856.76,574
15794273,0.12,0,0,62732.65,604
15648047,0.02,2,0,190125.43,742
15732102,0.02,2,0,150905.03,656
15629793,0.02,2,0,156823.7,652
15603851,0.89,1,1,127785.17,704
15750970,0.07,0,0,99004.24,500
15745088,0.1,2,0,99027.61,443
15682728,0.01,1,0,0.0,774
15759966,0.09,2,0,119799.27,612
15637110,0.08,2,0,0.0,634
15812878,0.13,0,0,99806.85,785
15629299,0.88,0,1,106074.89,546
15711602,0.03,0,0,91711.59,676
15591100,0.01,0,0,106190.55,675
15703778,0.0,0,0,129907.63,728
15771054,0.02,1,0,0.0,469
15626628,0.05,2,0,88161.85,631
15626900,0.02,0,0,141325.56,427
15791944,0.92,2,1,175464.85,697
15729958,0.05,0,0,0.0,777
15645820,0.01,1,0,0.0,698
15623202,0.71,2,1,102556.18,704
15780716,0.01,0,0,129626.19,686
15570681,0.05,2,0,116084.32,560
15620505,0.02,0,0,97378.54,594
15569595,0.37,2,0,0.0,678
15724632,0.04,1,0,0.0,537
15804235,0.01,0,0,166178.02,698
15595228,0.61,0,1,0.0,815
15720637,0.98,2,1,120530.34,710
15670103,0.02,0,0,126645.13,565
15698664,0.05,2,0,115643.58,567
15666270,0.72,2,1,147803.48,676
15569209,0.04,0,0,76001.57,464
15567506,0.71,0,1,114940.67,738
15640078,0.78,2,1,135134.99,660
15642870,0.14,0,0,0.0,677
15728005,0.21,2,0,111359.55,698
15687329,0.65,2,1,108465.65,763
15697391,0.04,1,0,0.0,604
15567980,0.85,0,1,100727.5,537
15662245,0.0,1,0,0.0,588
15751032,0.01,1,0,35549.81,629
15727138,0.02,1,0,0.0,774
15805261,0.0,1,0,0.0,700
15641782,0.61,0,1,0.0,540
15803365,0.15,0,0,70263.83,653
15653347,0.81,2,1,0.0,560
15590606,0.01,1,0,0.0,595
15649280,0.2,2,0,134504.78,521
15684181,0.82,2,1,0.0,643
15725945,0.85,2,1,0.0,659
15766776,0.06,0,0,0.0,576
15813697,0.14,0,0,120702.67,498
15679029,0.02,2,0,102874.28,718
15746190,0.02,1,0,0.0,624
15741416,0.12,0,0,16893.59,707
15614782,0.04,2,0,0.0,526
15758755,0.08,0,0,132121.71,729
15687852,0.01,2,0,104145.65,611
15572415,0.0,1,0,0.0,580
15702541,0.97,2,1,166968.28,551
15637315,0.04,1,0,0.0,601
15602456,0.04,0,0,99219.47,850
15758775,0.0,0,0,97208.46,820
15746422,0.08,2,0,0.0,636
15632079,0.05,2,0,156282.79,720
15573242,0.07,0,0,136953.47,691
15712543,0.04,0,0,124828.46,789
15642098,0.66,2,1,108960.0,622
15661219,0.0,1,0,0.0,627
15794236,0.04,0,0,111812.52,642
15637235,0.01,1,0,0.0,794
15776629,0.01,1,0,0.0,650
15570629,0.02,0,0,138089.97,655
15723706,0.03,2,0,90124.64,573
15566494,0.05,1,0,0.0,487
15568748,0.8,0,1,99564.22,671
15774224,0.05,2,0,131563.88,613
15588622,0.0,0,0,108380.72,599
15604551,0.06,1,0,0.0,732
15792729,0.04,2,0,176311.36,474
15815316,0.94,1,1,76817.0,644
15735346,0.09,0,0,136733.24,527
15737542,0.12,2,0,103294.56,611
15572158,0.09,2,0,0.0,604
15726634,0.27,2,0,0.0,479
15648989,0.04,2,0,126872.6,850
15639882,0.01,2,0,128262.72,528
15748673,0.01,1,0,0.0,770
15588918,0.02,1,0,0.0,671
15798348,0.1,0,0,94684.27,600
15570947,0.04,0,0,143330.56,615
15761076,0.05,1,0,58820.32,507
15640648,0.0,1,0,0.0,698
15724466,0.01,2,0,84113.41,744
15682773,0.03,2,0,128345.69,781
15791216,0.9,2,1,133379.41,600
15721426,0.97,1,1,126306.64,606
15775203,0.11,2,0,129209.48,824
15729377,0.0,1,0,0.0,798
15605531,0.02,1,0,0.0,457
15570855,0.0,1,0,0.0,670
15766163,0.0,1,0,0.0,676
15666711,0.94,1,1,0.0,586
15672798,0.05,0,0,145933.27,656
15709643,0.22,1,0,0.0,675
15667889,0.0,1,0,0.0,611
15757425,0.03,1,0,0.0,716
15802585,0.04,0,0,68213.99,634
15681705,0.0,1,0,0.0,785
15794171,0.81,2,1,134264.04,475
15697249,0.06,2,0,132837.7,546
15750755,0.03,1,0,0.0,449
15588019,0.07,2,0,98738.92,418
15660980,0.01,0,0,115702.67,597
15689341,0.89,1,1,0.0,655
15779862,0.78,0,1,133003.03,658
15732987,0.14,2,0,88798.34,721
15762993,0.01,0,0,102773.15,796
15662021,0.02,1,0,0.0,685
15774931,0.0,0,0,112935.87,452
15706268,0.13,0,0,147910.3,697
15598838,0.04,0,0,151105.68,659
15753837,0.0,1,0,0.0,573
15811947,0.01,0,0,124781.67,850
15692443,0.69,2,1,69478.57,612
15592645,0.0,1,0,0.0,704
15617866,0.05,0,0,119785.47,657
15780989,0.61,0,1,145843.82,579
15629448,0.02,2,0,120599.21,632
15670080,0.1,0,0,105204.01,584
15672091,0.13,2,0,104336.43,786
15593470,0.04,0,0,166287.85,576
15612465,0.01,0,0,100628.0,684
15613337,0.0,1,0,0.0,833
15684865,0.02,0,0,143773.07,771
15759274,0.05,0,0,0.0,447
15695301,0.15,0,0,113522.64,504
15810942,0.27,0,0,137655.31,445
15790247,0.01,1,0,0.0,536
15720511,0.67,2,1,151191.31,547
15642885,0.03,1,0,0.0,792
15736656,0.12,1,0,0.0,723
15677804,0.77,1,1,0.0,783
15619932,0.0,0,0,123760.68,847
15785183,0.03,1,0,0.0,596
15612776,0.0,1,0,0.0,850
15589200,0.0,1,0,0.0,617
15725737,0.01,1,0,0.0,669
15743545,0.0,1,0,0.0,647
15704681,0.02,0,0,99660.13,766
15802478,0.01,1,0,0.0,767
15717164,0.02,0,0,102238.01,485
15593510,0.7,0,1,129335.65,638
15674950,0.04,2,0,142406.43,544
15620111,0.22,2,0,133436.52,659
15693864,0.93,2,1,134956.02,567
15569187,0.0,1,0,0.0,680
15635597,0.0,1,0,0.0,644
15581654,0.0,1,0,0.0,798
15598536,0.06,0,0,84587.9,736
15792232,0.04,1,0,0.0,595
15602280,0.69,0,1,112045.67,829
15652084,0.07,0,0,109542.29,515
15608588,0.74,0,1,100520.92,563
15708713,0.01,1,0,0.0,633
15757521,0.03,0,0,132164.26,606
15634968,0.74,0,1,110689.07,789
15812071,0.11,0,0,93806.31,744
15600992,0.0,1,0,0.0,652
15797736,0.05,0,0,80262.6,658
15749093,0.02,2,0,158713.08,801
15667424,0.13,0,0,111094.05,682
15603065,0.01,1,0,0.0,751
15588537,0.07,2,0,109013.23,615
15636634,0.03,2,0,79656.81,630
15740175,0.03,2,0,118889.66,732
15607634,0.03,0,0,95293.86,606
15601977,0.08,0,0,121250.04,497
15776047,0.03,1,0,0.0,620
15745827,0.04,2,0,132005.77,617
15785899,0.06,2,0,151607.56,789
15646310,0.0,0,0,143582.89,684
15629010,0.12,0,0,111743.43,847
15800031,0.67,0,1,66338.68,681
15693752,0.0,1,0,0.0,487
15780498,0.03,0,0,145030.92,634
15749638,0.8,0,1,104760.82,605
15595036,0.03,2,0,92847.59,726
15576094,0.02,1,0,0.0,743
15720583,0.88,0,1,119638.21,745
15586522,0.04,2,0,130461.02,608
15721658,0.82,0,1,209767.31,672
15615477,0.01,1,0,0.0,529
15783629,0.04,2,0,117899.95,616
15795564,0.02,0,0,121192.22,737
15781129,0.64,1,1,69434.4,687
15567834,0.11,0,0,105918.1,719
15730076,0.7,2,1,0.0,651
15717307,0.0,1,0,0.0,496
15670889,0.02,0,0,125566.9,528
15711733,0.01,1,0,0.0,753
15727619,0.98,1,1,113909.69,753
15643523,0.03,1,0,0.0,710
15683007,0.18,2,0,113113.12,739
15570601,0.71,0,1,122031.55,785
15680370,0.0,1,0,0.0,492
15701352,0.03,2,0,96381.68,611
15781127,0.01,0,0,96769.04,663
15776936,0.64,0,1,160818.08,475
15717056,0.07,2,0,144351.86,828
15756071,0.0,0,0,103133.26,756
15780870,0.03,0,0,153946.14,580
15763107,0.03,0,0,0.0,700
15753840,0.65,0,1,0.0,524
15799925,0.07,0,0,88541.57,800
15724334,0.06,2,0,0.0,529
15636353,0.01,1,0,0.0,534
15705735,0.0,1,0,0.0,577
15638355,0.71,2,1,126397.66,658
15604020,0.09,0,0,105858.71,773
15812365,0.06,2,0,102800.65,850
15766137,0.0,1,0,0.0,497
15579617,0.76,1,1,0.0,489
15632264,0.0,1,0,0.0,476
15675787,0.02,2,0,112972.57,505
15808662,0.0,1,0,0.0,624
15680346,0.07,2,0,0.0,683
15704763,0.8,0,1,143903.11,523
15635972,0.02,1,0,0.0,484
15759741,0.03,0,0,150635.3,591
15633640,0.25,0,0,161209.66,799
15736124,0.01,0,0,102585.88,617
15694366,0.08,0,0,177640.09,714
15787174,0.01,1,0,0.0,512
15716381,0.81,0,1,109062.28,666
15726747,0.08,0,0,138082.16,714
15676571,0.86,2,1,0.0,850
15747724,0.1,2,0,0.0,671
15744273,0.02,2,0,122641.56,637
15798749,0.05,2,0,152063.59,845
15707007,0.1,2,0,0.0,743
15806941,0.03,0,0,76961.6,499
15793693,0.1,0,0,0.0,694
15704954,0.03,0,0,120764.08,431
15811026,0.05,2,0,136855.94,505
15690175,0.05,1,0,0.0,585
15701109,0.04,0,0,0.0,663
15678727,0.92,2,1,110765.68,770
15759140,0.05,0,0,128306.7,682
15652883,0.04,2,0,124576.65,492
15668818,0.11,0,0,200322.45,592
15794187,0.03,2,0,114007.5,695
15633537,0.08,2,0,87271.41,540
15568878,0.0,1,0,0.0,654
15795429,0.02,0,0,133628.09,487
15678173,0.04,0,0,174588.8,629
15791877,0.03,0,0,140641.26,706
15627328,0.0,1,0,0.0,542
15802274,0.21,2,0,55053.62,686
15587443,0.01,1,0,0.0,728
15683562,0.03,0,0,84026.86,646
15583857,0.06,2,0,123536.52,623
15621353,0.01,1,0,0.0,645
15709621,0.0,1,0,0.0,662
15641043,0.0,1,0,0.0,648
15631170,0.01,1,0,0.0,695
15566988,0.85,2,1,141535.52,656
15651868,0.04,2,0,0.0,672
15794253,0.05,0,0,138190.13,832
15711716,0.93,2,1,131368.3,580
15625942,0.03,1,0,0.0,619
15615012,0.03,2,0,156267.59,594
15671766,0.04,0,0,118577.24,599
15609618,0.64,0,1,154475.54,721
15650454,0.05,1,0,0.0,641
15641413,0.82,2,1,155393.98,587
15770576,0.1,0,0,128061.0,555
15643042,0.05,2,0,117641.43,590
15619857,0.12,0,0,129555.7,605
15604782,0.1,0,0,187257.94,733
15665008,0.01,1,0,42712.87,805
15658614,0.04,0,0,145400.69,565
15665943,0.03,1,0,0.0,445
15656417,0.05,2,0,132077.48,582
15800083,0.73,0,1,24043.45,559
15727299,0.66,0,1,64119.38,445
15671124,0.02,0,0,120383.41,599
15566531,0.66,0,1,88046.88,724
15716284,0.0,1,0,0.0,543
15567383,0.14,0,0,98009.13,678
15732674,0.02,1,0,70438.01,443
15725906,0.77,0,1,0.0,665
15748986,0.01,0,0,166685.92,705
15814816,0.77,2,1,91592.06,466
15646726,0.13,2,0,0.0,672
15769110,0.05,1,0,0.0,653
15756118,0.03,2,0,0.0,661
15749365,0.0,1,0,0.0,543
15579820,0.06,2,0,106687.76,704
15723169,0.04,2,0,138857.59,640
15690664,0.02,1,0,0.0,729
15705657,0.09,0,0,114427.86,535
15646227,0.02,2,0,97893.2,682
15590828,0.13,2,0,126428.38,782
15661380,0.0,1,0,0.0,682
15648967,0.86,2,1,169362.43,698
15743709,0.05,0,0,66190.33,683
15777352,0.02,2,0,169399.6,568
15589358,0.01,2,0,90018.45,848
15779497,0.06,0,0,127823.93,603
15784161,0.16,2,0,102945.01,583
15632503,0.7,2,1,148326.09,563
15588670,0.82,2,1,203715.15,705
15814331,0.12,2,0,119127.46,597
15599533,0.01,1,0,0.0,569
15634844,0.68,2,1,91536.93,598
15585041,0.0,1,0,0.0,511
15769959,0.9,2,1,88381.21,597
15578369,0.02,2,0,145219.3,652
15645404,0.7,2,1,124620.01,625
15643359,0.06,0,0,0.0,736
15585734,0.02,0,0,137742.9,803
15729804,0.0,1,0,0.0,714
15580134,0.02,0,0,172463.45,479
15781875,0.0,0,0,100476.46,850
15785798,0.0,1,0,0.0,850
15716334,0.08,0,0,122311.21,850
15786014,0.0,2,0,145105.64,568
15656597,0.02,0,0,135559.8,432
15654106,0.0,0,0,149542.52,604
15705458,0.0,0,0,116120.19,550
15781234,0.11,2,0,147900.43,609
15759566,0.01,1,0,0.0,617
15591123,0.1,0,0,100194.44,557
15589420,0.06,0,0,101891.1,795
15762882,0.02,0,0,61211.18,577
15665760,0.0,1,0,0.0,802
15617657,0.04,0,0,103502.22,664
15815295,0.06,2,0,96479.81,662
15722993,0.02,2,0,137963.07,700
15705544,0.07,0,0,157201.48,633
15651272,0.0,1,0,0.0,709
15808566,0.04,1,0,0.0,516
15813412,0.98,2,1,44020.89,721
15739223,0.0,1,0,0.0,688
15598948,0.09,0,0,172231.93,523
15568006,0.96,1,1,0.0,634
15679966,0.02,0,0,133964.3,661
15671655,0.61,0,1,143966.3,763
15794048,0.73,2,1,97133.92,667
15753679,0.0,1,0,0.0,778
15697678,0.01,0,0,92340.69,590
15686164,0.06,0,0,108822.4,850
15691387,0.04,0,0,0.0,483
15719778,0.0,1,0,0.0,577
15810227,0.01,1,0,0.0,421
15696231,0.01,0,0,105405.97,635
15668521,0.01,1,0,0.0,693
